Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Rate_X,Rate_Y,Rate_Z,Mag_X,Mag_Y,Mag_Z,Latitude,Longitude,Altitude,Speed,Date,Time
26316,7532,-648,14868,412,-1134,431,-1441,-95,-1168,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
26443,5548,64,13488,-119,-665,1606,-1428,-122,-1198,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
26570,6172,-192,16752,1092,2805,-797,-1431,-215,-1227,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
26702,5444,104,16260,621,-548,-873,-1441,-220,-1216,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
26829,5384,-8,13304,273,624,1546,-1457,-182,-1220,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
26956,5332,-796,15016,567,177,-639,-1460,-202,-1232,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27088,5668,676,16016,-226,-901,427,-1475,-227,-1225,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27215,5024,84,16340,431,2961,172,-1472,-312,-1243,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27347,4788,8,15640,-479,2419,759,-1475,-337,-1243,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27474,5736,-992,14980,-11,1003,-531,-1457,-340,-1246,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27601,5308,-616,13672,1320,-326,113,-1487,-237,-1211,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27728,5944,1688,14400,67,-182,-4,-1516,-240,-1201,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27859,3968,272,16708,-550,2618,210,-1513,-307,-1222,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27992,3944,1344,16720,-31,-3968,-349,-1497,-292,-1213,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28119,5736,100,15628,-114,-697,152,-1470,-227,-1232,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28247,6272,180,15416,-11738,1937,-1189,-1342,-205,-1265,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28373,6124,-4964,13460,-8062,8442,-2602,-1077,-357,-1433,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28500,1592,-5576,17352,-11782,14945,-4810,-883,-667,-1513,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28636,-1084,-7688,15156,-1629,9630,-2451,-575,-1212,-1500,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28763,-2200,-11068,13232,-3206,10700,-6816,-370,-1625,-1340,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28890,-2728,-6928,12828,-8887,25147,-5216,-100,-2057,-856,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29018,-9188,-10676,3972,-1312,-7259,-5579,6,-1942,-625,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29145,-5048,-13932,9492,2007,-3689,13460,-38,-1927,-572,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29277,-6472,-9096,8480,3143,-4975,5119,-315,-1942,-631,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29408,-6684,-9300,8640,8574,-782,10038,-533,-1887,-783,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29535,-9076,-6800,12264,2845,-1184,5878,-822,-1885,-796,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29662,-13972,-3528,14136,1701,-4663,5549,-1051,-1805,-812,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29789,-14120,-2016,10504,-346,9363,-1359,-1120,-1797,-833,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29922,-11588,-5656,12224,-3330,6725,-448,-1028,-1887,-708,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30050,-10516,-3884,11792,548,-7470,1472,-1013,-1880,-762,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30182,-7308,-2840,11324,1325,-7529,1845,-1090,-1695,-955,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30309,-5760,-3708,14740,259,-8194,2980,-1163,-1470,-1115,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30436,-5200,-2068,14568,1693,-6336,1962,-1220,-1322,-1192,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30568,-3304,-2508,15944,1213,-1984,683,-1252,-1190,-1222,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30695,-2428,-9556,11276,1233,-3109,1596,-1237,-1182,-1253,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30822,-3116,-1200,13924,487,-321,768,-1288,-1107,-1232,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30953,-3768,-2184,15572,-149,-2337,555,-1293,-1087,-1257,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31086,-1500,-2192,18292,207,-1667,370,-1258,-1042,-1276,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31214,-1000,-3512,18308,162,164,-1758,-1230,-1035,-1283,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31340,-40,-908,10576,-900,-2087,281,-1242,-1037,-1297,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31467,-520,-2076,16716,-1388,-1400,-1690,-1200,-1002,-1302,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31598,-856,-1648,15688,1382,-11283,-3289,-1191,-822,-1318,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31735,3936,-1428,14572,2336,-6175,687,-1245,-477,-1291,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31862,4524,168,14712,3495,-5636,526,-1340,-227,-1206,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31989,6080,-564,15724,1252,2645,-22,-1398,-182,-1187,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32117,4140,2740,17284,-2715,7340,1199,-1411,-395,-1222,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32245,6536,-2528,17724,-1235,1168,-3403,-1381,-475,-1241,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32381,4780,132,14368,3146,-12336,-588,-1438,-125,-1142,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32508,7916,556,15024,2865,-4527,3616,-1511,177,-1032,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32635,8744,-96,14304,2297,-5527,2628,-1546,305,-952,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32762,8788,-664,12452,1403,-765,-677,-1607,432,-866,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32889,10324,44,16380,-499,1984,641,-1620,397,-882,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33022,9292,548,12024,-746,-4739,-1863,-1641,480,-810,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33153,11320,1716,13156,-182,-1218,260,-1673,627,-692,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33279,9932,1400,12140,827,-5647,-130,-1688,715,-603,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33406,11212,1688,11352,1296,1186,-2063,-1691,730,-572,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33534,12496,-4,15428,-3693,2969,1624,-1622,787,-643,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33665,11804,276,13420,-2462,556,-2668,-1595,690,-735,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33792,11988,-28,12372,2045,-4591,-2076,-1622,742,-622,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33923,12320,1244,10772,4875,-5579,500,-1747,865,-373,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34051,10104,1060,8628,1352,-6961,256,-1806,975,-77,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34178,13020,1088,5848,-21,-3245,1406,-1842,1092,167,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34311,12816,544,-1288,-5269,-1851,7451,-1786,1192,165,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34437,14196,1400,7480,-1336,-204,-2069,-1758,1270,267,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34564,15444,2152,7152,34,-9278,1405,-1882,1330,636,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34695,16832,448,5636,88,-5107,1161,-1960,1427,1048,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34822,15772,1616,3200,-323,-4771,485,-2061,1385,1450,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34954,15660,724,3320,-1038,3457,809,-2125,1462,1581,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35082,16620,272,4144,3160,5739,1193,-2018,1615,1387,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35209,15388,-116,4356,-216,3269,-534,-1972,1665,1353,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35335,16040,808,5648,-36,-657,45,-1962,1690,1310,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35466,16380,1400,7544,53,-3853,1091,-1943,1697,1332,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35598,17300,560,2332,-600,7942,-42,-1918,1617,1425,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35725,11724,624,11716,-417,16873,1071,-1888,1362,1133,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35852,9060,660,12580,-643,11684,-384,-1870,955,807,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35979,9812,744,12204,1398,7740,2295,-1847,565,727,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36107,11696,-1248,12512,1552,5898,5265,-1888,490,777,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36244,8204,-1740,14600,966,-22,-1870,-1793,845,671,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36371,7864,640,14708,1412,3289,-864,-1847,912,625,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36497,6912,424,15156,1189,1240,-127,-1886,927,572,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36624,5440,1144,14944,442,-317,-173,-1931,877,598,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36751,6444,732,14624,151,84,52,-1936,865,617,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36883,6784,1348,15216,473,412,-482,-1955,862,606,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37015,6760,1008,15148,-801,-2298,889,-1972,862,615,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37142,6388,12,15364,-659,-1165,-1385,-1908,905,568,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37269,6432,388,14256,326,-831,-105,-1896,922,550,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37395,6820,-548,14312,-1608,2766,106,-1882,917,518,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37527,5508,916,14980,515,269,-823,-1898,982,558,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37654,5008,932,16680,2419,2840,-663,-2000,1115,591,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37785,3904,912,16764,651,73,-150,-2041,1180,655,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37912,3296,1160,18680,-1239,1602,215,-2043,1130,612,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38040,5256,804,15692,-47,-2764,1514,-1982,1122,513,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38167,5504,512,15224,297,2175,-155,-1928,1175,483,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38299,5372,1368,15680,367,907,-1,-1943,1140,500,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38426,4620,1328,15844,543,1422,104,-1960,1142,537,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38557,4288,1172,15780,341,1229,135,-1995,1167,568,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38684,4504,1708,15684,305,538,141,-2016,1142,580,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38811,3900,1400,16156,345,945,186,-2008,1157,598,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38943,4048,1740,16080,58,72,95,-2008,1162,572,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39071,3828,1604,16092,122,32,94,-2007,1157,593,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39198,3816,1560,15888,68,491,78,-2008,1157,601,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39329,4020,1912,16300,-532,386,147,-2008,1130,580,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39455,3672,1404,15576,-311,-19,442,-2002,1137,585,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39587,4040,1476,15936,73,251,177,-1995,1130,558,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39714,3960,1712,15208,-1801,792,1028,-1975,1092,542,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39841,3508,508,16120,-1596,1057,2094,-1916,1082,497,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39968,3492,-264,16056,-236,536,3211,-1875,1117,486,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40100,2892,-256,16100,397,-28,1056,-1893,1127,491,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40233,3192,24,16132,761,41,-86,-1886,1137,505,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40359,3224,348,16324,1160,231,-105,-1923,1152,531,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40486,3324,776,16236,836,112,-10,-1941,1152,535,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40613,3156,1084,15904,147,-49,190,-1967,1160,542,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40740,3148,928,16008,-4,90,190,-1947,1140,531,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40877,3232,796,15988,302,298,138,-1960,1145,523,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41004,3096,996,15920,320,232,126,-1957,1150,535,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41131,3056,1000,16120,260,179,94,-1970,1150,537,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41258,2824,1180,15888,117,-470,110,-1962,1125,545,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41385,4004,1124,16140,252,-619,247,-1980,1140,516,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41537,3028,1112,17468,73,-691,-1266,-1957,1057,591,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41664,4108,-504,16904,-347,-1685,271,-1938,1042,615,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41791,5352,88,15460,-1793,1105,1589,-1933,1050,641,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41918,4172,2784,16552,1695,1428,-664,-1957,1120,593,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42046,3712,472,15596,431,-90,-1,-1952,1120,593,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42173,3880,928,15624,-495,74,823,-1970,1127,596,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42309,3816,2272,14612,355,303,-127,-1975,1135,582,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42436,4212,1516,15492,-42,52,186,-1970,1130,585,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42563,3724,-1044,15448,39,1196,370,-1938,1155,606,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42690,3308,1016,16104,1024,1456,-370,-1970,1150,631,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42817,3208,1516,15868,852,950,-427,-2021,1092,668,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42953,2152,2260,16264,-487,762,320,-2028,1077,687,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43081,2664,1096,16304,-227,-1769,519,-1992,1072,633,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43209,3444,1908,15936,170,-1658,474,-1975,1090,535,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43336,3980,1072,15804,-476,2059,280,-1947,1135,526,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43462,2352,1684,16316,802,-37,-145,-1950,1117,523,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43594,4004,1628,15588,-630,-1623,447,-1943,1100,507,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43725,2784,372,15960,832,821,-146,-1916,1117,513,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43852,2876,1816,15928,390,134,219,-1945,1097,523,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43979,2980,1652,16740,-260,-190,188,-1945,1125,521,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44107,3252,1632,15828,161,-45,141,-1945,1117,518,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44240,3288,1608,16068,-12,-1017,580,-1943,1100,510,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44366,3972,1484,15684,-387,-1271,272,-1903,1102,448,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44498,4308,1268,15572,-210,1181,217,-1888,1112,422,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44624,2928,1148,16596,294,2304,-99,-1891,1127,462,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44751,2448,1356,16120,333,548,61,-1896,1087,483,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44883,2616,1364,16364,227,558,63,-1901,1090,488,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45011,3828,212,15796,2544,1875,-704,-1950,1042,528,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45138,-140,2444,18584,10257,5541,-842,-2210,810,685,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45270,-5264,3388,19964,8925,454,-2230,-2316,562,863,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45396,-3004,2612,15324,1272,-2306,-8777,-2273,452,896,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45528,-3004,3284,14072,-3941,-4591,-16269,-1977,237,730,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45655,-2944,3100,14072,-7159,-10920,-19122,-1482,177,580,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45782,-6900,3460,19500,-6449,-9556,-27506,-938,447,510,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45909,-7700,5488,18012,-681,-6991,-32268,-605,772,622,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46041,-7468,5960,15208,-650,-4149,-29860,-528,1115,767,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46174,-6616,7508,13408,689,2048,-29357,-565,1345,856,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46301,-1036,9924,13000,10332,-5597,-26391,-817,1475,873,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46427,-5092,15156,19264,-1045,52,238,-1117,1595,992,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46554,-1448,3456,13980,1010,611,13602,-1087,1552,1013,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46681,-2328,-20,15500,-1965,-4169,-6669,-995,1560,1032,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46817,-5056,2924,18448,-2395,-8414,-16520,-1115,1720,1161,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46944,-5492,3372,13468,-12138,3432,3911,-1051,1802,1190,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47072,756,6440,20712,711,1452,-10048,-827,1635,1061,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47200,-1364,-1572,19688,7736,-3224,-16010,-1120,1730,1131,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47327,572,-608,18788,2189,-6356,-20177,-1441,1727,1195,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47459,-4124,1136,17860,2343,-8229,-23898,-1717,1652,1260,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47590,-1868,7692,8964,-3490,-7385,-2975,-1806,1580,1291,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47717,-2152,11264,9528,5005,3251,-6410,-1727,1625,1260,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47844,2392,-1160,19928,5544,-547,-13936,-1941,1417,1310,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47971,-3844,11228,17736,-769,-7754,-25974,-2085,1130,1406,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48104,4396,10332,16044,-9591,3803,-726,-1943,942,1201,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48232,1648,5388,12772,-4755,-4244,1783,-1768,950,1112,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48363,-6284,-18008,26488,-7884,-420,-8494,-1651,1017,1182,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48489,-1636,9116,4668,-1549,-3786,-3052,-1531,1010,1192,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48621,1072,912,21652,3064,3598,-4607,-1516,892,1176,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48748,2520,-40,21116,1230,-3187,817,-1595,930,1208,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48875,2188,1740,12004,5180,-4801,-4399,-1653,985,1283,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49003,2856,4676,13856,-4196,-140,688,-1620,995,1257,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49134,3280,4376,14404,-3234,1639,2303,-1568,1015,1251,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49267,-2124,-3028,15992,-473,5290,-2979,-1541,960,1241,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49393,2008,-5228,22204,-5556,305,-7244,-1490,825,1185,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49520,160,-5500,14568,-4659,-2033,-8615,-1320,810,1157,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49647,1100,-6816,13200,401,-890,-15205,-1212,777,1128,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49774,-1044,-2316,13632,1178,2113,-12618,-1138,735,1142,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49910,1380,2820,17744,6033,4633,-11249,-1127,600,1150,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50038,1776,4340,17004,2859,114,2226,-1212,542,1180,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50165,1224,5940,12376,3700,-359,2069,-1301,560,1185,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50291,-2844,-728,17000,-1728,2005,5333,-1350,585,1222,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50419,2332,-908,17116,-768,-1780,-6047,-1332,527,1227,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50551,1416,2944,17336,-3892,1326,1861,-1240,525,1192,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50681,1244,-780,16140,1115,669,-868,-1222,542,1195,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50808,2068,-632,15804,-1158,957,1147,-1220,510,1206,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50935,-380,36,16580,-98,667,1330,-1222,502,1203,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51063,1640,352,12652,2999,-852,2183,-1255,535,1243,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51196,-6460,-2788,11640,1882,12986,-719,-1283,425,1288,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51323,-4608,3328,14868,2169,-6871,2573,-1308,407,1283,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51453,-124,916,18116,-96,-4280,3016,-1335,505,1272,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51580,332,-144,14232,-1389,-2523,3221,-1352,605,1253,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51707,1912,-468,16884,-525,-1653,990,-1340,652,1246,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51839,1572,328,15948,69,-2974,73,-1332,712,1241,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51966,2748,364,16132,-515,-3023,1177,-1322,780,1216,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52094,3112,-172,15144,-114,-1476,971,-1330,835,1211,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52225,3368,-92,15460,-13,-100,252,-1332,845,1216,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52351,3528,-116,16160,-110,489,596,-1317,855,1222,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52484,3664,-52,16324,-289,80,190,-1308,832,1208,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52611,3216,-140,15620,-144,541,473,-1293,852,1222,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
