Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Rate_X,Rate_Y,Rate_Z,Mag_X,Mag_Y,Mag_Z,Latitude,Longitude,Altitude,Speed,Date,Time
26370,7452,-8212,12728,-4392,-6613,5383,-732,87,-342,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
26497,7348,-10640,6708,-4940,-5760,8683,-492,187,-320,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
26629,7620,-12372,9400,1123,1344,-353,-278,207,-357,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
26756,8164,-12360,8404,-3574,-5877,2236,-163,260,-288,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
26883,8536,-13540,3492,-1384,-4670,1664,0,362,-101,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27011,7032,-11316,4788,6500,2618,5383,33,320,-155,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27142,7568,-14120,10748,-2011,1088,-68,6,172,-296,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27275,6648,-12584,5072,-4104,4798,5351,148,40,-195,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27401,4036,-12840,4772,3200,55,-2598,205,27,-103,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27528,7880,-13456,9160,3948,3089,-2509,112,100,-183,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27655,5524,-12188,8888,2015,1189,-1443,-33,82,-245,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27782,6660,-11800,7600,-246,-358,-1231,-38,120,-223,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
27919,10640,-11048,12196,140,2751,915,-72,65,-307,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28047,1648,-8528,11376,16450,16602,727,-245,-240,-438,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28174,1768,-6724,12568,6626,3748,-2853,-411,-332,-558,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28300,2672,-7580,14888,5377,5644,-1059,-622,-340,-641,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28427,-168,-7152,14304,1481,5983,-5975,-686,-505,-676,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28559,3644,-5312,15352,-1296,1020,-3554,-653,-675,-676,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28690,2604,-9704,14484,1654,-3569,4702,-643,-607,-678,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28817,-172,-5512,15788,3545,-1631,3672,-761,-517,-695,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
28944,64,-4788,15472,-717,4520,-847,-786,-595,-708,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29072,900,-5952,13092,-4410,9811,-358,-643,-812,-690,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29205,-5212,-7340,14120,-3093,14044,-5850,-641,-1137,-598,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29331,-6868,-8644,14576,4814,13182,-6353,-511,-1412,-376,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29462,-6292,-1032,11552,3543,4973,8722,-717,-1562,-15,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29589,-9964,-2948,14920,5687,30004,456,-776,-1750,186,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29721,-12472,-6596,7120,-1611,21008,-2649,-865,-1982,301,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29848,-18916,-4364,7148,-1260,-2310,5221,-1023,-1982,226,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
29975,-13716,-3152,5384,-1959,-2149,4676,-1156,-1957,141,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30103,-15616,112,6296,2238,-239,6750,-1411,-1797,106,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30234,-16768,3260,6972,-4266,1236,1248,-1490,-1627,101,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30367,-15644,-1064,6308,354,847,3447,-1521,-1587,66,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30493,-12984,-320,7864,3243,-1847,7182,-1577,-1415,73,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30620,-14668,2196,4840,740,767,2796,-1590,-1187,122,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30747,-12832,1568,7916,-685,608,-1813,-1538,-1187,71,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
30874,-13160,2816,8908,-2398,-777,1137,-1475,-1180,71,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31011,-13092,2792,10168,97,-2882,1000,-1447,-1115,-5,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31138,-11824,828,8904,-4329,-4629,1424,-1413,-1012,-87,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31265,-11744,1796,13192,3518,-3685,129,-1391,-927,-146,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31391,-10944,3548,14300,1304,-5231,-2494,-1401,-895,-167,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31518,-9116,1032,11948,-940,-6821,148,-1380,-835,-176,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31655,-8940,4560,11956,-23,-4355,-706,-1350,-760,-216,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31782,-6556,1820,16872,-412,-8042,-105,-1345,-610,-248,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
31909,-3540,2180,18456,3044,-1886,-691,-1355,-365,-183,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32037,-2260,2484,14852,-163,-2052,1352,-1380,-285,-162,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32164,-6012,760,21012,-522,3549,89,-1306,-352,-207,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32296,-496,1964,15868,-191,-4375,-50,-1316,-330,-186,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32427,-1424,72,14004,-4718,-10702,-438,-1252,-177,-148,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32554,1804,-912,15256,-3065,-5661,-759,-1097,90,-36,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32681,3092,-296,15020,-410,229,1355,-1026,150,0,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32808,2764,-3380,16200,1397,-3546,-566,-941,242,68,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
32941,5052,-836,14344,660,-5848,1547,-980,327,173,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33069,6152,-1376,14236,406,-4708,996,-938,440,296,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33200,5536,-2716,10384,-11744,-6050,3076,-788,555,478,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33326,6480,-3028,18864,-5766,3498,-2005,-546,752,1045,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33453,9276,-5680,13424,-1186,-1071,-358,-465,805,1120,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33586,9348,-4380,11932,522,-305,580,-475,820,1126,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33713,9444,-4424,10568,3618,2155,236,-442,855,1198,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33840,10016,-2664,12924,1370,-1972,148,-376,910,1370,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
33975,9756,-4564,12516,-1029,-6577,1304,-256,962,1725,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34103,10012,-3716,13116,2887,-172,-81,-100,1025,2207,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34236,11012,-4724,11312,254,1438,699,58,1100,2426,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34362,11052,-4164,14100,-420,-2501,-1130,62,1105,2512,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34489,11228,-3684,8868,763,-7054,850,173,692,2830,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34616,12548,-3232,10636,775,-1085,-65,301,372,2998,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34747,12100,-3364,10652,1074,1719,228,375,365,2988,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
34879,12280,-4828,11644,-938,8732,-1475,306,420,2705,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35007,8528,-1700,14436,-2219,11005,-3417,200,267,2415,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35134,7300,-1400,15636,1780,4304,1766,171,112,2278,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35261,5192,-2580,15700,3693,3478,6375,148,95,2306,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35387,3828,-2020,15248,1178,3963,5112,126,60,2281,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35523,6276,-2816,21888,2710,2760,254,171,5,2243,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35650,3740,-1748,16424,-353,-607,-4861,212,32,2226,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35777,4492,-664,15552,-1756,-1474,-5295,202,2,2198,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
35904,5460,-2572,16028,-407,-1126,-2101,230,0,2185,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36032,7400,-780,14952,-646,-1909,-1437,263,-20,2311,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36165,6280,-2716,15356,481,-2979,-687,298,-90,2461,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36296,7044,-280,14540,1482,-310,15,293,-135,2527,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36422,7632,-1804,14428,1953,-3831,408,286,-247,2602,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36549,8656,-356,13376,-616,-1014,-937,306,-300,2635,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36676,8132,1080,15928,-425,1642,-1425,327,-297,2637,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36808,7068,-484,11584,700,552,353,293,-225,2442,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
36935,8200,-2624,14756,117,1122,636,313,-235,2442,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37067,7764,-900,15892,2059,-210,-1255,271,-242,2447,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37194,3812,-860,18860,-2090,10250,2988,281,-342,2367,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37321,3060,-68,9636,1710,8171,1671,317,-600,2243,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37452,3812,148,15548,482,3717,1071,232,-760,2175,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37579,4240,-3152,15668,155,587,528,306,-655,2276,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37706,3016,172,16228,413,-2111,577,311,-642,2278,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37837,3092,-764,15792,438,521,309,311,-632,2297,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
37964,2880,-288,15852,142,-1054,304,296,-607,2306,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38092,3832,1992,16900,321,-1202,2615,296,-587,2353,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38225,3116,-604,17056,-1211,-2975,4457,291,-515,2337,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38351,4580,-412,16148,-399,-785,574,308,-450,2346,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38478,3996,-2628,15440,-1246,-2376,194,317,-395,2370,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38609,4200,-860,16220,-1085,-2752,-1739,322,-350,2348,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38736,5196,-1396,15044,-991,-3203,483,372,-357,2445,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38868,6208,-2172,15380,-799,-2428,-570,447,-302,2506,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
38996,5772,-812,15408,-296,-269,-68,482,-282,2555,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39123,6828,-1772,13724,1351,1768,173,431,-275,2501,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39251,6376,-208,14860,-1224,772,871,418,-295,2440,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39381,7088,-1844,14816,-1323,-1384,-462,442,-292,2477,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39513,6756,-2624,15348,46,-462,819,477,-255,2482,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39640,6208,-2552,14316,1238,222,-1040,436,-250,2458,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39767,6060,-1148,16056,795,762,-387,411,-267,2475,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
39894,6068,-1496,14972,-246,-5,441,401,-270,2471,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40022,6220,-912,14724,316,-348,-100,401,-267,2490,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40159,6984,-40,14428,852,-355,-941,378,-275,2501,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40286,6304,-2392,14948,59,181,425,406,-260,2493,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40412,6428,-940,15084,-24,-949,649,406,-247,2503,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40539,6664,-1056,14800,241,299,-37,388,-232,2498,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40666,7344,-1372,13852,-331,-410,319,396,-220,2506,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40798,5664,-828,15468,126,216,-2,403,-230,2498,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
40928,7184,-2508,13776,-473,557,-733,413,-225,2508,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41056,7632,896,16016,-15,2796,-708,362,-295,2433,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41183,7668,120,16448,1710,1261,-626,352,-320,2431,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41309,5852,-1416,15304,-695,465,581,357,-332,2407,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41458,5840,-520,15044,404,637,108,345,-322,2433,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41589,5996,-1388,15056,182,-91,26,355,-315,2437,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41716,5664,-976,15532,-53,30,698,350,-307,2445,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41843,6844,-724,15396,-386,464,341,345,-310,2437,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
41970,5976,-3184,14036,1414,-262,-622,378,-297,2418,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42104,6936,348,14608,411,1434,-16,317,-300,2447,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42235,5928,-1052,15292,135,2568,267,332,-342,2450,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42361,4080,-488,16276,-333,-463,327,347,-362,2442,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42488,6200,-820,15200,-3516,-5970,1258,367,-282,2415,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42615,9156,-2896,12896,-1501,-1369,-34,482,-142,2407,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42747,7496,-2516,14416,-840,3932,-6834,470,-215,2365,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
42874,5328,-1236,15536,-4605,2344,-13780,455,-425,2278,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43006,5960,-828,15344,-4056,3668,-13425,531,-642,2185,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43133,5100,-704,15584,-2100,4319,-9743,607,-877,2126,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43261,2736,-1200,16060,-1560,1688,-10198,676,-1067,2088,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43393,4116,-168,15952,-3298,-1760,-11450,817,-1105,2041,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43520,3716,-192,16040,-4040,-734,-9868,950,-1117,2022,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43647,3048,-1104,16052,-5894,-2982,-13380,1138,-1067,2001,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43778,6696,-1200,15380,-8338,-6152,-14156,1347,-862,2051,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
43905,8608,-952,13552,-9558,-9279,-8693,1568,-602,2188,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44038,11252,-2588,11032,-8198,-10271,-5861,1722,-342,2415,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44165,13340,-3472,8032,-4840,-12269,-2065,1850,-105,2667,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44291,14496,-3824,4932,1415,-9904,1251,1872,55,2848,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44418,16332,-236,2672,3308,-5501,2581,1832,202,2886,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44549,15224,-4460,3300,-297,2396,-558,1742,332,2611,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44681,15172,-3848,4184,-333,-579,822,1747,397,2600,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44808,15412,-3792,4780,52,254,177,1742,405,2602,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
44935,15316,-4144,4516,91,126,136,1745,405,2595,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45063,15320,-4020,4268,67,68,147,1740,392,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45190,15356,-4100,4476,60,51,164,1756,407,2602,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45326,15372,-4108,4324,40,42,178,1747,402,2590,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45453,15300,-4128,4352,32,36,163,1750,397,2600,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45580,15348,-4112,4220,39,41,178,1755,402,2578,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45707,15380,-4056,4344,77,54,193,1756,397,2586,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45834,15312,-4124,4256,54,52,149,1766,405,2600,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
45966,15428,-3928,4044,81,46,176,1758,407,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46098,15184,-4036,4324,56,55,174,1755,402,2581,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46226,15236,-4016,4300,67,65,197,1750,405,2595,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46352,15360,-4084,4356,58,32,170,1755,407,2590,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46479,15388,-4016,4184,67,32,181,1758,410,2583,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46606,15384,-3972,4176,46,21,171,1766,412,2595,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46738,15348,-4104,4340,57,40,156,1758,402,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46869,15336,-3988,4488,62,53,168,1742,420,2605,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
46997,15276,-4104,4292,56,25,177,1755,410,2583,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47124,15384,-4060,4268,61,64,164,1750,400,2590,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47252,15348,-3972,4380,52,36,181,1752,415,2613,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47384,15316,-4116,4200,48,56,166,1756,412,2583,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47511,15304,-3972,4324,51,42,164,1773,430,2602,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47642,15240,-4004,4448,57,41,157,1755,410,2597,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47769,15356,-3960,4152,53,47,167,1758,422,2600,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
47896,15260,-4096,4320,55,44,192,1758,412,2595,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48029,15388,-3992,4288,58,50,169,1752,412,2597,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48156,15364,-4036,4180,48,43,165,1756,407,2590,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48282,15264,-4156,4248,49,44,171,1758,425,2590,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48413,15328,-4136,4240,52,49,179,1750,415,2602,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48540,15284,-4108,4312,48,56,173,1758,402,2597,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48667,15312,-4032,4304,47,59,160,1773,427,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48799,15392,-4016,4228,37,34,166,1750,410,2590,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
48926,15320,-4120,4252,54,42,185,1752,420,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49054,15380,-4084,4228,59,50,156,1763,432,2600,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49186,15396,-4108,4272,71,10,184,1763,427,2586,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49312,15416,-4080,4264,47,28,179,1750,407,2597,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49444,15328,-4096,4300,49,55,166,1752,422,2600,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49571,15456,-4120,4220,38,62,173,1752,435,2597,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49698,15280,-4072,4216,68,37,168,1752,420,2586,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49825,15396,-4040,4336,45,25,172,1755,432,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
49956,15332,-4036,4164,52,29,170,1758,412,2595,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50089,15336,-4016,4228,49,57,176,1750,420,2597,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50217,15348,-4052,4308,62,37,163,1752,425,2608,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50343,15332,-4052,4204,57,35,182,1763,427,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50470,15312,-4120,4268,59,41,169,1768,432,2600,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50597,15376,-4032,4272,42,38,165,1756,422,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50733,15336,-4160,4316,50,48,172,1756,425,2602,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50860,15388,-4096,4156,49,43,166,1768,422,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
50987,15392,-4116,4240,66,52,158,1776,440,2605,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51115,15336,-4044,4372,55,33,158,1742,425,2590,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51243,15304,-4000,4284,42,37,170,1761,422,2586,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51369,15332,-4108,4132,70,27,180,1773,420,2590,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51505,15304,-4064,4160,61,65,189,1756,427,2595,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51632,15304,-3976,4304,60,31,170,1756,427,2595,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51759,15384,-4028,3964,44,31,161,1761,427,2586,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
51886,15308,-4080,4204,83,48,162,1768,435,2595,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52014,15308,-4084,4332,61,44,188,1761,422,2597,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52146,15300,-4084,4240,75,43,159,1747,427,2581,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52276,15348,-4044,4164,58,44,162,1758,427,2605,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52403,15288,-4024,4204,53,28,157,1768,442,2608,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52530,15368,-4064,4364,52,52,167,1761,425,2608,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52657,15360,-4056,4280,60,40,165,1761,430,2590,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52790,15284,-4056,4312,56,45,186,1758,435,2605,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
52921,15320,-4040,4344,42,23,174,1763,430,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
53049,15380,-4100,4232,52,37,176,1763,437,2592,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
53176,15340,-4084,4348,70,47,181,1771,430,2583,-1.000000,-1.000000,-1.00,-1.00,0/0/2000,1:0:0.0
